Title;Link;Creator
Doctor Reacts: babys worst nightmare?;https://www.youtube.com/watch?v=pfhoRMq-Dq8;Doctor Myro
Doctor Reacts: toe on their hands?!;https://www.youtube.com/watch?v=EtLiWTtwqEk;Doctor Myro
Doctor explains how to increase height;https://www.youtube.com/watch?v=CiZgldz6V08;Doctor Myro
Kidney stones up close!;https://www.youtube.com/watch?v=mjaS4a3ED50;Doctor Myro
Doctor Reacts: whats on her arm?!;https://www.youtube.com/watch?v=buryGCzVQac;Doctor Myro
Med school could NOT have prepared me for this;https://www.youtube.com/watch?v=SjN4b-zYaZM;Doctor Myro
GRWM: contagious disease edition;https://www.youtube.com/watch?v=btjUA2yOd0A;Doctor Myro
Why anesthesia makes you ??;https://www.youtube.com/watch?v=8QyyppNHR-w;Doctor Myro
He removed THAT from his ear?!;https://www.youtube.com/watch?v=NZsXUOQ48Ws;Doctor Myro
Doctor Reacts: how to instantly kill germs;https://www.youtube.com/watch?v=mu7ydOxjwtU;Doctor Myro
Doctor Reacts: whats on her eye?!;https://www.youtube.com/watch?v=ngUiimosrww;Doctor Myro
Why RAMEN could land you in the ER ??;https://www.youtube.com/watch?v=g52Ktn3nkV8;Doctor Myro
BBQ in the Operating Room #doctor #shorts;https://www.youtube.com/watch?v=WNO7t127LLc;Doctor Myro
Doctor Explains: awake intubation;https://www.youtube.com/watch?v=lluTXGajT-M;Doctor Myro
Why virtual reality could change healthcare;https://www.youtube.com/watch?v=_kwudteiY8k;Doctor Myro
He volunteered to be Intubated while AWAKE!!!;https://www.youtube.com/watch?v=xqroA8RKWOA;Doctor Myro
Monkey Drinking Powerade? Doctor Reacts #doctor #shorts;https://www.youtube.com/watch?v=uvYZlg1dY_Y;Doctor Myro
This is your sign to go to the hospital;https://www.youtube.com/watch?v=AcAcrTAKwnQ;Doctor Myro
Hes touching his brain?!;https://www.youtube.com/watch?v=w5MU1GQXLu4;Doctor Myro
